"ID","Make","Model","Version","Image","KM","Price","YearModel","YearFab","Color"
"1","Honda","City","2.0 EXL 4X4 16V GASOLINA 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/01.jpg","0","59000,00","2018","2017","Azul"
"2","Mitsubishi","Lancer","2.0 EVO 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/02.jpg","47500","49000,00","2012","2012","Branco"
"3","Honda","Fit","1.4 LXL 16V FLEX 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/03.jpg","0","78000,00","2018","2018","Preto"
"4","Mitsubishi","Lancer","2.0 EVO 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/04.jpg","12900","59000,00","2016","2015","Vermelho"
"5","Honda","Fit","1.4 LXL 16V FLEX 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/05.jpg","12000","55000,00","2016","2016","Azul"
"6","Chevrolet","Agile","1.4 MPFI EFFECT 8V FLEX 4P AUTOMATIZADO","http://desafioonline.webmotors.com.br/content/img/06.jpg","12000","37000,00","2014","2013","Vermelho"
"7","Chevrolet","Agile","1.4 MPFI EFFECT 8V FLEX 4P AUTOMATIZADO","http://desafioonline.webmotors.com.br/content/img/07.jpg","0","45000,00","2018","2017","Cinza"
"8","Ford","Ecosport","1.6 FREESTYLE 16V FLEX 4P MANUAL","http://desafioonline.webmotors.com.br/content/img/08.jpg","93000","45000,00","2013","2012","Branca"
"9","Chevrolet","Agile","1.4 MPFI EFFECT 8V FLEX 4P AUTOMATIZADO","http://desafioonline.webmotors.com.br/content/img/06.jpg","12000","37000,00","2014","2013","Vermelho"
"10","Honda","Fit","1.4 LXL 16V FLEX 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/05.jpg","12000","55000,00","2016","2016","Azul"
"11","Mitsubishi","Lancer","2.0 EVO 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/04.jpg","12900","59000,00","2016","2015","Vermelho"
"12","Honda","Fit","1.4 LXL 16V FLEX 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/05.jpg","12000","55000,00","2016","2016","Azul"
"13","Chevrolet","Agile","1.4 MPFI EFFECT 8V FLEX 4P AUTOMATIZADO","http://desafioonline.webmotors.com.br/content/img/06.jpg","12000","37000,00","2014","2013","Vermelho"
"14","Honda","Fit","1.4 LXL 16V FLEX 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/05.jpg","12000","55000,00","2016","2016","Azul"
"15","Honda","City","2.0 EXL 4X4 16V GASOLINA 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/01.jpg","0","59000,00","2018","2017","Azul"
"16","Mitsubishi","Lancer","2.0 EVO 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/02.jpg","47500","49000,00","2012","2012","Branco"
"17","Honda","Fit","1.4 LXL 16V FLEX 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/03.jpg","0","78000,00","2018","2018","Preto"
"18","Mitsubishi","Lancer","2.0 EVO 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/04.jpg","12900","59000,00","2016","2015","Vermelho"
"19","Honda","Fit","1.4 LXL 16V FLEX 4P AUTOMÁTICO","http://desafioonline.webmotors.com.br/content/img/05.jpg","12000","55000,00","2016","2016","Azul"
"20","Chevrolet","Agile","1.4 MPFI EFFECT 8V FLEX 4P AUTOMATIZADO","http://desafioonline.webmotors.com.br/content/img/07.jpg","0","45000,00","2018","2017","Cinza"
"21","Ford","Ecosport","1.6 FREESTYLE 16V FLEX 4P MANUAL","http://desafioonline.webmotors.com.br/content/img/08.jpg","93000","45000,00","2013","2012","Branca"
