"ModelID","ID","Name"
"1","6","1.5 DX 16V FLEX 4P AUTOMÁTICO"
"1","10","1.0 MPI EL 8V FLEX 4P MANUAL"
"2","11","1.5 DX 16V FLEX 4P AUTOMÁTICO"
"2","12","1.5 LX 16V FLEX 4P MANUAL"
"2","14","1.8 16V EVO FLEX FREEDOM OPEN EDITION AUTOMÁTICO"
"2","15","1.0 MPI EL 8V FLEX 4P MANUAL"
"3","16","1.5 DX 16V FLEX 4P AUTOMÁTICO"
"3","17","1.5 LX 16V FLEX 4P MANUAL"
"3","18","2.0 EXL 4X4 16V GASOLINA 4P AUTOMÁTICO"
"3","19","1.8 16V EVO FLEX FREEDOM OPEN EDITION AUTOMÁTICO"
"4","21","1.5 DX 16V FLEX 4P AUTOMÁTICO"
"4","22","1.5 LX 16V FLEX 4P MANUAL"
"4","24","1.8 16V EVO FLEX FREEDOM OPEN EDITION AUTOMÁTICO"
"4","25","1.0 MPI EL 8V FLEX 4P MANUAL"
"5","26","1.5 DX 16V FLEX 4P AUTOMÁTICO"
"5","27","1.5 LX 16V FLEX 4P MANUAL"
"5","28","2.0 EXL 4X4 16V GASOLINA 4P AUTOMÁTICO"
"5","29","1.8 16V EVO FLEX FREEDOM OPEN EDITION AUTOMÁTICO"
"5","30","1.0 MPI EL 8V FLEX 4P MANUAL"
"6","31","1.5 DX 16V FLEX 4P AUTOMÁTICO"
"6","32","1.5 LX 16V FLEX 4P MANUAL"
"6","33","2.0 EXL 4X4 16V GASOLINA 4P AUTOMÁTICO"
"6","34","1.8 16V EVO FLEX FREEDOM OPEN EDITION AUTOMÁTICO"
"6","35","1.0 MPI EL 8V FLEX 4P MANUAL"
"7","38","2.0 EXL 4X4 16V GASOLINA 4P AUTOMÁTICO"
"7","39","1.8 16V EVO FLEX FREEDOM OPEN EDITION AUTOMÁTICO"
"7","40","1.0 MPI EL 8V FLEX 4P MANUAL"
"8","41","1.5 DX 16V FLEX 4P AUTOMÁTICO"
"8","42","1.5 LX 16V FLEX 4P MANUAL"
"8","43","2.0 EXL 4X4 16V GASOLINA 4P AUTOMÁTICO"
"8","44","1.8 16V EVO FLEX FREEDOM OPEN EDITION AUTOMÁTICO"
"8","45","1.0 MPI EL 8V FLEX 4P MANUAL"
